secret,question,ig
barbwire,Guesser said: Is the object a coping saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a jigsaw?,0.0028133764601534494
barbwire,Guesser said: Is the object a keyhole saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a backsaw?,0.0028133764601534494
barbwire,Guesser said: Is the object a dovetail saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a crosscut saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a rip saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a chainsaw?,0.0028133764601534494
barbwire,Guesser said: Is the object a circular saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a miter saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a bandsaw?,0.0028133764601534494
barbwire,Guesser said: Is the object a tile saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a concrete saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a drywall saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a roofing saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a flooring saw?,0.0028133764601534494
barbwire,Guesser said: Is the object a pipe cutter?,0.0028133764601534494
barbwire,Guesser said: Is the object a tubing cutter?,0.0028133764601534494
barbwire,Guesser said: Is the object a metal cutter?,0.0028133764601534494
barbwire,Guesser said: Is the object a rotary cutter?,0.0028133764601534494
baseboard,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
baseboard,Guesser said: Is the object man-made?,0.002192578947195045
baseboard,Guesser said: Does the object have buttons or controls?,0.0028133764601534494
baseboard,Guesser said: Is the object used for a specific purpose or function?,0.002192578947195045
baseboard,Guesser said: Is the object related to food or drink in any way?,0.0028133764601534494
baseboard,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
baseboard,Guesser said: Is the object used for personal grooming or hygiene?,0.0028133764601534494
baseboard,Guesser said: Is the object made of metal?,0.002192578947195045
baseboard,Guesser said: Is the object a tool?,0.0028133764601534494
baseboard,Guesser said: Is the object used for entertainment?,0.0028133764601534494
baseboard,Guesser said: Is the object a coin?,0.0028133764601534494
baseboard,Guesser said: Does the object have a distinct or unusual shape?,0.002192578947195045
baseboard,Guesser said: Is the object a key?,0.0028133764601534494
baseboard,Guesser said: Is the object used for decorative purposes?,0.002192578947195045
baseboard,Guesser said: Is the object a piece of jewelry?,0.0028133764601534494
baseboard,Guesser said: Is the object a figurine or statue?,0.0028133764601534494
baseboard,Guesser said: Is the object commonly found in a garden or yard?,0.0028133764601534494
baseboard,Guesser said: Is the object a paperweight?,0.0028133764601534494
baseboard,Guesser said: Is the object a vase?,0.0028133764601534494
baseboard,Guesser said: Is the object a picture frame?,0.0028133764601534494
baseboard,Guesser said: Is the object a clock?,0.0028133764601534494
baseboard,Guesser said: Is the object a sculpture?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal box?,0.0028133764601534494
baseboard,Guesser said: Does the object have moving parts?,0.0028133764601534494
baseboard,Guesser said: Is the object heavier than 1 pound?,0.002192578947195045
baseboard,Guesser said: Is the object a bookend?,0.0028133764601534494
baseboard,Guesser said: Is the object a doorstop?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal ornament?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal art piece?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal collectible?,0.0028133764601534494
baseboard,Guesser said: Is the object a trophy?,0.0028133764601534494
baseboard,Guesser said: Is the object a medal?,0.0028133764601534494
baseboard,Guesser said: Is the object a bell?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal decoration for a wall?,0.0028133764601534494
baseboard,Guesser said: Is the object a centerpiece?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal decorative item for a shelf?,0.0028133764601534494
baseboard,Guesser said: Is the object a paperweight made of metal?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal keepsake?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal memento?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal token?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal emblem?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal insignia?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal symbol?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal charm?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal trinket?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal knick-knack?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal bauble?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal doodad?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal thingamajig?,0.0028133764601534494
baseboard,Guesser said: Is the object a metal doohickey?,0.0028133764601534494
basin,Guesser said: Is the object you are thinking of something that can be held in your hand?,0.002192578947195045
basin,Guesser said: Is the object man made?,0.002192578947195045
basin,Guesser said: Does the object have buttons or controls of any kind?,0.0028133764601534494
basin,Guesser said: Is the object used for eating or drinking?,0.0028133764601534494
basin,Guesser said: Is the object made primarily of plastic?,0.0028133764601534494
basin,Guesser said: Is the object made primarily of metal?,0.002192578947195045
basin,Guesser said: Is the object a tool?,0.0028133764601534494
basin,Guesser said: Is the object used for personal grooming?,0.002192578947195045
basin,Guesser said: Is the object a comb?,0.0028133764601534494
basin,Guesser said: Is the object a razor?,0.0028133764601534494
basin,Guesser said: Does the object have a moving part?,0.0028133764601534494
basin,Guesser said: Is the object a nail clipper?,0.0028133764601534494
basin,Guesser said: Is the object a mirror?,0.0028133764601534494
basin,Guesser said: Is the object a hair clip?,0.0028133764601534494
basin,Guesser said: Is the object a brush?,0.0028133764601534494
basin,Guesser said: Is the object a file?,0.0028133764601534494
basin,Guesser said: Is the object a tweezers?,0.0028133764601534494
basin,Guesser said: Is the object scissors?,0.0028133764601534494
basin,Guesser said: I am going to guess that the object is a hair straightener.?,0.0028133764601534494
basin,Guesser said: Does the object have a flat surface?,0.002192578947195045
basin,Guesser said: I am going to guess that the object is a metal nail file.?,0.0028133764601534494
basin,Guesser said: Is the object used for cleaning the face?,0.002192578947195045
basin,Guesser said: I am going to guess that the object is a metal washcloth.?,0.0028133764601534494
basin,Guesser said: Is the object used to clean a specific part of the face?,0.002192578947195045
basin,Guesser said: Is the object used to clean the nose?,0.0028133764601534494
basin,Guesser said: Is the object used to clean the eyes?,0.0028133764601534494
basin,Guesser said: Is the object used to clean the mouth?,0.0028133764601534494
basin,Guesser said: Is the object used to clean the ears?,0.0028133764601534494
basin,"Guesser said: Is the object used to clean the skin on the face, like a pimple or blackhead?",0.002192578947195045
basin,Guesser said: I am going to guess that the object is an extractor?,0.0028133764601534494
basin,Guesser said: Is the object used to squeeze or press on the skin?,0.0028133764601534494
basin,Guesser said: Is the object used to scrape or pick at the skin?,0.0028133764601534494
basin,Guesser said: Does the object have a pointed end?,0.0028133764601534494
basin,Guesser said: Is the object used to apply pressure to a specific area of the face?,0.0028133764601534494
basin,Guesser said: Is the object used to exfoliate the skin?,0.0028133764601534494
basin,Guesser said: Is the object a metal tool used to remove blackheads?,0.0028133764601534494
basin,Guesser said: Is the object a metal tool used to remove pimples?,0.0028133764601534494
basin,Guesser said: Is the object a metal tool used to clean the pores?,0.0028133764601534494
basin,Guesser said: Is the object a metal tool used to remove a specific type of skin imperfection?,0.0028133764601534494
basin,Guesser said: Is the object commonly used in a daily skincare routine?,0.002192578947195045
basin,Guesser said: Is the object used to clean or remove dirt and oil from the face?,0.002192578947195045
basin,Guesser said: I am going to guess that the object is a metal cleansing pad?,0.0028133764601534494
basin,Guesser said: Is the object disposable?,0.0028133764601534494
basin,Guesser said: Is the object used with a cleanser or soap?,0.002192578947195045
