secret,question,ig,label
chairlift,Guesser said: What are some common features of the object you are thinking of that provide support to its users?,0.0011040689247501234,Open
chairlift,Guesser said: What is the object you are thinking of?,0.005502785186884296,Open
chalice,Guesser said: What is the size of the object you are thinking of?,0.000200052537504547,Open
chalice,Guesser said: What is the object used for?,0.004303452494912818,Open
chalice,Guesser said: What is the object made of?,0.014253774608111058,Open
chalice,Guesser said: How does the object relate to other objects?,0.00033500436923006305,Open
chalice,Guesser said: What is the history of the object?,0.00033482153606101406,Open
chalice,Guesser said: What is the shape of the object?,0.0072896272356537395,Open
chalice,Guesser said: I think the object you are thinking of is a chalice.?,0.007656594399790606,Open
chalkboard,Guesser said: What does the object look like?,0.005686791866082785,Open
chalkboard,Guesser said: What is the object used for?,0.00792542357644166,Open
chalkboard,Guesser said: What is the object made of?,0.0009074298638864775,Open
chalkboard,Guesser said: I am going to guess that the object is a chalkboard.?,0.007656594399790606,Open
chandelier,Guesser said: What is the general size of the object?,0.007242579170050334,Open
chandelier,Guesser said: How is the object used by people?,0.0005995928660205152,Open
chandelier,Guesser said: What material is the object made of?,0.010623124541446316,Open
chandelier,Guesser said: I think the object is a chandelier. ?,5.296363719153874e-05,Open
chariot,Guesser said: What is the size of the object?,0.002544946781174673,Open
chariot,Guesser said: What is the primary function of the object?,0.0023127638415196827,Open
chariot,Guesser said: What is the material the object is made of?,0.025262356761636795,Open
chariot,Guesser said: What type of transportation does the object provide?,0.003003113738994756,Open
chariot,Guesser said: What is the shape of the object?,3.699176193450171e-05,Open
chariot,Guesser said: How does the object move?,0.0061437072339636245,Open
chariot,Guesser said: What is the color of the object?,0.0034364009835599063,Open
chariot,Guesser said: How many people can the object carry?,0.000730297533159785,Open
chariot,Guesser said: I think the object is a cart. ?,5.296363719153874e-05,Open
chariot,uesser said: What is the object used for besides transportation?,0.00015414290015414167,Open
chariot,uesser said: What is the name of the object?,0.0005659530549024794,Open
chariot,esser said: How does the object protect the people it carries during warfare?,0.006122957463542633,Open
chariot,esser said: What is the texture of the object's surface?,0.0026442955554557557,Open
chariot,ser said: How does the object's wheels interact with the ground?,0.00010596844963473018,Open
chariot,esser said: What is the weight of the object?,0.0002307840338495737,Open
chariot,ser said: I think the object is a chariot. ?,5.296363719153874e-05,Open
checkerboard,Guesser said: What is the general size of the object?,7.03788569040853e-05,Open
checkerboard,Guesser said: How is the object used?,0.003071720179448789,Open
checkerboard,Guesser said: What material is the object made of?,0.025262356761636795,Open
checkerboard,Guesser said: What is the purpose of the object's surface?,0.009518078519150208,Open
checkerboard,Guesser said: What kind of games are played on the object's surface?,0.027202528308226448,Open
checkerboard,Guesser said: I'm going to guess that the object is a chessboard.?,0.007656594399790606,Open
cheeseboard,Guesser said: What is the general size of the object?,0.002554666483717938,Open
cheeseboard,Guesser said: What is the object used for?,6.875957500440677e-05,Open
cheeseboard,Guesser said: What material is the object made of?,0.025262356761636795,Open
cheeseboard,Guesser said: How does one typically obtain the object?,0.0006026860538348444,Open
cheeseboard,Guesser said: What does the object look like?,0.011708900655882815,Open
cheeseboard,Guesser said: How does the object relate to other objects in the same setting?,0.0002978965629871766,Open
cheeseboard,Guesser said: I am going to take a guess that the object is a cheese board.?,0.007656594399790606,Open
cheesecloth,Guesser said: What is the general shape of the object?,0.008045572109686816,Open
cheesecloth,Guesser said: What is the purpose of the object?,0.0004758252509304839,Open
cheesecloth,Guesser said: What material is the object made of?,0.0036929871045465745,Open
cheesecloth,Guesser said: How is the object used in everyday life?,0.0012935289774063108,Open
cheesecloth,Guesser said: I'm going to take a guess that the object is a cheesecloth.?,0.007656594399790606,Open
chessboard,Guesser said: What is the general size of the object?,3.699176193450171e-05,Open
chessboard,Guesser said: What is the primary function of the object?,0.0002215017190074775,Open
chessboard,Guesser said: What material is the object made of?,0.025262356761636795,Open
chessboard,Guesser said: What is the name of the strategy board game that the object is used for?,0.007721193913404534,Open
chessboard,Guesser said: I think the object is a chessboard.?,0.007656594399790606,Open
chinaware,Guesser said: What is the object's typical use?,0.0011362869783155816,Open
chinaware,Guesser said: What is the object's typical size?,0.00010561710000800417,Open
chinaware,Guesser said: How does the object relate to other objects?,0.013094907855585092,Open
chinaware,Guesser said: What material is the object made of?,0.01008661980575809,Open
chinaware,Guesser said: My guess is that the object is a plate.?,0.007656594399790606,Open
chopstick,Guesser said: What is the size of the object you are thinking of?,3.699176193450171e-05,Open
chopstick,Guesser said: What is the object used for?,0.031806439771937534,Open
chopstick,Guesser said: What is the material the object is made of?,0.025262356761636795,Open
chopstick,Guesser said: I'm going to take a guess that the object you are thinking of is a chopstick.?,0.007656594399790606,Open
chute,Guesser said: What is the general shape of the object that you are thinking of?,0.004261641484418988,Open
chute,Guesser said: What is the typical use of the object that you are thinking of?,0.0017007112094677979,Open
chute,Guesser said: What is the material that the object is made of?,0.010307812475609524,Open
chute,Guesser said: How does the object relate to other objects or people in its typical use?,0.015598398579481199,Open
chute,Guesser said: What is the size of the object that you are thinking of?,0.0009297605080718085,Open
chute,Guesser said: How does the object make people feel in its typical use?,0.00027916873909106243,Open
chute,Guesser said: What is the color of the object that you are thinking of?,0.00028887839363278545,Open
chute,Guesser said: I guess that the object that you are thinking of is a slide. ?,5.296363719153874e-05,Open
cleaver,Guesser said: What is the general shape of the object you are thinking of?,0.0005047865824678865,Open
cleaver,Guesser said: How is the object you are thinking of typically used?,0.00013213167003911508,Open
cleaver,Guesser said: What material is the object made of?,0.03213568300188996,Open
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Open
cleaver,Guesser said: What is a characteristic of the object you are thinking of that makes it well suited for its use?,0.0004631777700083717,Open
cleaver,Guesser said: How does the object you are thinking of relate to other objects?,0.00703851555677204,Open
cleaver,Guesser said: What are the object's dimensions?,0.00010561710000800417,Open
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Open
