secret,question,ig,label
cleaver,Guesser said: What is a common brand of the object you are thinking of?,0.00029620387561379857,Direct
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object you are thinking of typically stored in?,0.007560666750276113,Location
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117,Direct
cleaver,Guesser said: What is the object you are thinking of used to chop with?,0.002192578947195045,Function
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object you are thinking of used for in a kitchen?,0.00015309920070194494,Function
cleaver,Guesser said: What is the object you are thinking of?,0.0028778590895015554,Direct
cleaver,Guesser said: What is the object you are thinking of made of at its edge?,0.03213568300188996,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.00039590303747161215,Direct
cleaver,Guesser said: What is the object you are thinking of typically used with?,0.0005058458719808812,Function
cleaver,Guesser said: What is the object you are thinking of's color?,0.00012884654402967044,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117,Direct
cleaver,Guesser said: How does the object you are thinking of relate to other objects?,0.0002843318786389659,Direct
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object's surface like?,0.012786069579522774,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object you are thinking of's weight distribution?,3.699176193450171e-05,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object's size compared to the size of other objects in the kitchen?,0.00019401861732859516,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object you are thinking of's purpose in a kitchen?,0.00015309920070194494,Function
cleaver,Guesser said: What is the object you are thinking of?,0.0013001658733600152,Direct
cleaver,Guesser said: What is the object you are thinking of's shape like?,0.000527452774793602,Attribute
cleaver,Guesser said: What is the object you are thinking of?,0.0017838634422631117,Direct
cleaver,Guesser said: What is the object you are thinking of typically made of?,0.03213568300188996,Attribute
clipboard,Guesser said: What is the general shape of the object?,0.0025736520564159093,Attribute
clipboard,Guesser said: How is the object typically used by a person?,0.0005571504380981196,Function
clipboard,Guesser said: What material is the object made of?,0.010307812475609524,Attribute
clipboard,Guesser said: How does the object hold the papers in place?,0.0016839458444266597,Function
clipboard,Guesser said: What is the typical size of the object?,3.699176193450171e-05,Attribute
clipboard,Guesser said: What is a common location where you might find the object?,0.003284009518967679,Location
clipboard,Guesser said: I'm going to take a guess that the object is a paper clip holder.?,0.0028133764601534494,Direct
clipboard,Guesser said: What is the object's color?,0.00030788241837598207,Attribute
clipboard,Guesser said: How is the object powered?,0.008382163391221553,Function
clipboard,Guesser said: What is the object's weight?,0.0011314551683128116,Attribute
clipboard,Guesser said: I'm going to take a guess that the object is a clipboard. ?,5.296363719153874e-05,Direct
cloak,Guesser said: What is the general shape of the object that you are thinking of?,0.0018303466287932224,Attribute
cloak,Guesser said: How is the object used by people?,0.0005615631191311365,Function
cloak,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
cloak,Guesser said: How does the object relate to other objects that are used to keep people warm?,0.0006290145054776985,Function
cloak,Guesser said: What is the texture of the object?,0.007524980208295062,Attribute
cloak,Guesser said: How does the object stay in place on the body?,0.002248355214973685,Function
cloak,Guesser said: What are some common colors that the object comes in?,0.005869764284682333,Attribute
cloak,Guesser said: How does the object relate to the head or neck?,0.00039431128661249204,Function
cloak,Guesser said: What is the weight of the object?,0.0011580953943521877,Attribute
cloak,Guesser said: Is the object commonly used in cold weather?,0.002192578947195045,Function
cloak,Guesser said: I guess the object is a scarf.?,0.0028133764601534494,Direct
cloak,Guesser said: What is the size of the object?,0.00015357063244891833,Attribute
cloak,Guesser said: How does the object relate to the upper body?,0.0015413447046483952,Function
cloak,Guesser said: I guess the object is a cloak.?,0.007656594399790606,Direct
clock,Guesser said: What is the general shape of the object you are thinking of?,0.0018950495219698382,Attribute
clock,Guesser said: How is the object you are thinking of typically used?,0.0009707332316963857,Function
clock,Guesser said: What material is the object made of?,0.03213568300188996,Attribute
clock,Guesser said: I think the object you are thinking of is a pocket watch.?,0.0028133764601534494,Direct
clock,Guesser said: What are some of the object's functions?,0.0009334483535639038,Function
clock,Guesser said: How is the object typically held or worn?,0.0002841111981410904,Function
clock,Guesser said: How does the object you are thinking of impact the user's life?,0.00019163612076056324,Function
clock,Guesser said: I think the object you are thinking of is a clock.?,0.007656594399790606,Direct
cloth,Guesser said: What does the object look like?,0.005547368366791261,Attribute
cloth,Guesser said: What is the object used for?,0.001645180650086786,Function
cloth,Guesser said: What is the object's size?,0.0009101317701265543,Attribute
cloth,Guesser said: How is the object typically obtained?,0.0012691233663062462,Function
cloth,Guesser said: What material is the object made of?,0.0036929871045465745,Attribute
cloth,Guesser said: I'm going to take a guess that the object is a cloth. ?,5.296363719153874e-05,Direct
clothesline,Guesser said: What is the size of the object?,0.0002902674982792064,Attribute
clothesline,Guesser said: What is the primary function of the object?,0.00010190055103720397,Function
clothesline,Guesser said: What material is the object made of?,0.004104143033739405,Attribute
clothesline,Guesser said: How is the object typically used by people?,0.0013351818578755115,Function
clothesline,Guesser said: What is the shape of the object?,0.006943592513749763,Attribute
clothesline,Guesser said: I'm going to take a guess that the object is a clothesline.?,0.007656594399790606,Direct
coat,Guesser said: What is the object's general shape?,3.699176193450171e-05,Attribute
coat,Guesser said: What is the object used for?,0.0009560550727627515,Function
coat,Guesser said: What material is the object made of?,0.006726697131334447,Attribute
